,entropy
59367,6.0498442651181294
59368,6.049893575591717
59369,6.049970303703033
59370,6.0500470295133475
59371,6.050147102318081
59372,6.050076615224966
59373,6.0500245008672096
59374,6.05000748448173
59375,6.0500456763282
59376,6.050113582514483
59377,6.050213645788139
59378,6.050143164567267
59379,6.050091050606313
59380,6.050038933235999
59381,6.049996854135481
59382,6.049994450323781
59383,6.050052374429954
59384,6.0501524289244255
59385,6.050081957196279
59386,6.050036242925514
59387,6.050050939298918
59388,6.050118835078267
59389,6.050218881447807
59390,6.050148414120648
59391,6.050095110452459
59392,6.050092398333081
59393,6.050144104455677
59394,6.050220803141474
59395,6.050320839388725
59396,6.050250377333881
59397,6.050198271571729
59398,6.0501871864432255
59399,6.050241706420467
59400,6.050341735312513
59401,6.05027127842408
59402,6.050217980605188
59403,6.05019146653356
59404,6.050200171072534
59405,6.050249455330564
59406,6.050349475689641
59407,6.050279025657517
59408,6.0502269267357445
59409,6.0502003920283975
59410,6.050148291310491
59411,6.0501255307886055
59412,6.050142371686941
59413,6.050200272556481
59414,6.050300282542356
59415,6.050229843261132
59416,6.050190432079897
59417,6.050203746632224
59418,6.050271614059364
59419,6.050371615845299
59420,6.050301180878248
59421,6.050247899912418
59422,6.05023180604445
59423,6.05025354108609
59424,6.050321402522056
59425,6.050421395072515
59426,6.050350966250018
59427,6.050298877279772
59428,6.050287742459009
59429,6.050285453479496
59430,6.0503177926908
59431,6.050417776905954
59432,6.050347355125241
59433,6.050295267738362
59434,6.0502431769546146
59435,6.050201138067672
59436,6.05020830748506
59437,6.050246473673521
59438,6.050323126319239
59439,6.050423099252299
59440,6.050352687296868
59441,6.05031328615506
59442,6.050301430088691
59443,6.050369274406462
59444,6.050469239569364
59445,6.0503988323479865
59446,6.050345574158477
59447,6.050333660730542
59448,6.0502804009329
59449,6.050257632457659
59450,6.050255142428161
59451,6.050263454180741
59452,6.050287526324967
59453,6.050308826629093
59454,6.050370946168037
59455,6.050470895920231
59456,6.0504005029822565
59457,6.050373975553798
59458,6.050376101749487
59459,6.050415459529811
59460,6.05048328734201
59461,6.050583226816563
59462,6.050512838963201
59463,6.05046077269993
59464,6.050456057663033
59465,6.050499640524884
59466,6.050554112778641
59467,6.050654042675577
59468,6.0505836606039205
59469,6.050531594673397
59470,6.0504795253524195
59471,6.050437508258194
59472,6.050437230684232
59473,6.050480810262076
59474,6.050557422750632
59475,6.050634032945637
59476,6.0507339489219385
59477,6.050663576875769
59478,6.050635120050744
59479,6.050663123858423
59480,6.050717584500136
59481,6.050817492086198
59482,6.050747124139097
59483,6.0506938935654295
59484,6.050693035381001
59485,6.050738289139784
59486,6.050814885236827
59487,6.050891479041276
59488,6.050991373926321
59489,6.050921011489829
59490,6.050875384494867
59491,6.05089710309922
59492,6.050964895376045
59493,6.051041480629773
59494,6.0511180635915105
59495,6.051217944892687
59496,6.0511475870799005
59497,6.051101955679451
59498,6.05105631815627
59499,6.0510143092002355
59500,6.051008124208641
59501,6.051031203248754
59502,6.051131076236742
59503,6.051060728314074
59504,6.0510150898455395
59505,6.050963047493411
59506,6.050962077770739
59507,6.050956231624231
59508,6.050989379775601
59509,6.0510659485455855
59510,6.05116580978297
59511,6.051095471169008
59512,6.051056113086113
59513,6.051066734296674
59514,6.051128795423224
59515,6.051228648626838
59516,6.05115831445485
59517,6.051105111928514
59518,6.051102322360174
59519,6.051121601405861
59520,6.0511836570482425
59521,6.051283500958287
59522,6.051213172825587
59523,6.051161142548488
59524,6.051143975283276
59525,6.051193178233346
59526,6.0512509834574395
59527,6.051350817866225
59528,6.051280495562238
59529,6.0512284656779745
59530,6.051176432412165
59531,6.0511344432106196
59532,6.051128688514931
59533,6.051175782224529
59534,6.051275608133207
59535,6.051205295513947
59536,6.051159680250693
59537,6.051153842196378
59538,6.051100659385506
59539,6.051088955701523
59540,6.051114037200422
59541,6.051213854384766
59542,6.051143551221931
59543,6.051097936410798
59544,6.051052315495849
59545,6.051010332367384
59546,6.050993884599414
59547,6.051030877767419
59548,6.051098619845421
59549,6.051175146632953
59550,6.0512749502437115
59551,6.051204657396858
59552,6.051176225688316
59553,6.051187539199119
59554,6.0512245267410565
59555,6.051292259579029
59556,6.051392052860443
59557,6.051321764999955
59558,6.0512697571175025
59559,6.051263507895475
59560,6.051272417957467
59561,6.051324005849498
59562,6.051423790236694
59563,6.051353508794761
59564,6.051301501904205
59565,6.051249491638371
59566,6.051207516097016
59567,6.051195764483023
59568,6.051189437693016
59569,6.051160997143852
59570,6.05114985273993
59571,6.051170300491642
59572,6.051228074431498
59573,6.051327845104086
59574,6.051257579529542
59575,6.05123109881536
59576,6.051251145215383
59577,6.051327641367632
59578,6.051427403404732
59579,6.0513571416453145
59580,6.0513039997029185
59581,6.051304584225618
59582,6.051349781393731
59583,6.051411785347969
59584,6.051511537617277
59585,6.0514412813920355
59586,6.051389287626055
59587,6.051377483239386
59588,6.051362753595553
59589,6.051402045606658
59590,6.051478526199998
59591,6.051578267603193
59592,6.051508018663523
59593,6.05146243427347
59594,6.051465269178065
59595,6.05151964368012
59596,6.051619377433208
59597,6.051549133286994
59598,6.051496004199668
59599,6.051478831024559
59600,6.051489454148218
59601,6.051543824459837
59602,6.051595383856949
59603,6.0516951065969025
59604,6.051624869582395
59605,6.051579287884589
59606,6.051558919522807
59607,6.051592030395469
59608,6.051654011318677
59609,6.051753724726241
59610,6.051683493669221
59611,6.05163151928617
59612,6.051619604897117
59613,6.051644143044092
59614,6.051720595541079
59615,6.051820299484498
59616,6.0517500742503305
59617,6.051698100276029
59618,6.051646122935041
59619,6.051604183164287
59620,6.051607597714959
59621,6.051645674490756
59622,6.051745369954322
59623,6.0516751543741405
59624,6.051629583807056
59625,6.05161353280687
59626,6.051645798661786
59627,6.051713462911008
59628,6.0518131488937295
59629,6.051742939113406
59630,6.051690969466604
59631,6.051670579349564
59632,6.051658615292725
59633,6.051643855096053
59634,6.051643139445889
59635,6.051686626032901
59636,6.051786301342787
59637,6.051716101864533
59638,6.051676840497727
59639,6.05169573225403
59640,6.051716575597534
59641,6.051749674512341
59642,6.051849340424714
59643,6.051779146822803
59644,6.051727187317428
59645,6.051710737853783
59646,6.051730001385311
59647,6.051787714391553
59648,6.051864130462318
59649,6.051963784727444
59650,6.051893597596638
59651,6.051848043694635
59652,6.051838881410965
59653,6.051888003145132
59654,6.05191869636228
59655,6.051963848454234
59656,6.05206349132166
59657,6.05199331090744
59658,6.051947754761659
59659,6.0519021925436105
59660,6.051860279028961
59661,6.051859116156053
59662,6.051899662859967
59663,6.0519672921431935
59664,6.052066923840009
59665,6.0519967532113235
59666,6.051957501952627
59667,6.051951118970346
59668,6.051970005095539
59669,6.051964119274968
59670,6.05199026742969
59671,6.052057888374623
59672,6.052157507443019
59673,6.052087345136689
59674,6.052048088398728
59675,6.052008821795435
59676,6.051966912436878
59677,6.051958178832677
59678,6.051993077274817
59679,6.052042182326583
59680,6.052096493601149
59681,6.052145595836078
59682,6.052213204803847
59683,6.052312805998043
59684,6.052242655295849
59685,6.052216213148635
59686,6.052238786974536
59687,6.052306390120987
59688,6.052382757523687
59689,6.052482347549604
59690,6.052412200929843
59691,6.0523602795469
59692,6.052363551856503
59693,6.052417849568346
59694,6.052517432068022
59695,6.052447290326654
59696,6.052394255902195
59697,6.05241388658076
59698,6.052465375450906
59699,6.052564950217215
59700,6.052494813145235
59701,6.052441778739245
59702,6.052388741362019
59703,6.052346842391358
59704,6.05233762540101
59705,6.052345938319658
59706,6.05237737328459
59707,6.052453720527593
59708,6.052553283004729
59709,6.052483157412825
59710,6.052454780029292
59711,6.052475197297137
59712,6.052574753867071
59713,6.052504631923648
59714,6.052473515376814
59715,6.052515427788649
59716,6.052566904486864
59717,6.052666452587676
59718,6.052596334570934
59719,6.052543309445286
59720,6.052532150661103
59721,6.052562089213996
59722,6.052629657144587
59723,6.052729195876078
59724,6.052659083724549
59725,6.052607191924202
59726,6.052604344469761
59727,6.052643563638622
59728,6.052719885469687
59729,6.052819414373574
59730,6.0527493076261205
59731,6.052697415836774
59732,6.052645520694236
59733,6.052603637110391
59734,6.052601302764358
59735,6.052634361147791
59736,6.052701915956986
59737,6.052801434074881
59738,6.052731337448991
59739,6.052692107976242
59740,6.05269946855926
59741,6.052757100888509
59742,6.052856611154784
59743,6.05278651906331
59744,6.052733514926027
59745,6.0527215290739536
59746,6.052743636176568
59747,6.052801263659897
59748,6.052900764875001
59749,6.052830678954882
59750,6.052778796890436
59751,6.052761645757981
59752,6.052787209709163
59753,6.052830624355295
59754,6.052906917130716
59755,6.05300640688235
59756,6.052936327556192
59757,6.052890843116975
59758,6.052910082189394
59759,6.052917258216425
59760,6.052979101933059
59761,6.053078582168292
59762,6.0530085085420104
59763,6.052956633062956
59764,6.052938857221047
59765,6.0529931000638
59766,6.05309257314229
59767,6.053022504736001
59768,6.052969519635401
59769,6.052959320307751
59770,6.0530211557732505
59771,6.053120621460896
59772,6.053050558038624
59773,6.052997573283905
59774,6.052944585567062
59775,6.052902728412406
59776,6.052903215937362
59777,6.052927711249355
59778,6.052959118781272
59779,6.0530167207691505
59780,6.0531161740750346
59781,6.053046121986465
59782,6.05301776765478
59783,6.053032427975865
59784,6.05307582468424
59785,6.053175270083011
59786,6.053105222456686
59787,6.053052243085684
59788,6.05303443840069
59789,6.053024182418367
59790,6.0530094327787305
59791,6.053034986823878
59792,6.053089211118929
59793,6.053188645226486
59794,6.053118607179611
59795,6.053079412215606
59796,6.053088526824205
59797,6.053133591891134
59798,6.053233018340809
59799,6.0531629850003235
59800,6.053110014806458
59801,6.053092175676392
59802,6.053074296538465
59803,6.05303245489863
59804,6.053026025742167
59805,6.05304903893902
59806,6.053094100401003
59807,6.0531703359863505
59808,6.05326974799348
59809,6.053199726738525
59810,6.053182860206791
59811,6.053234270561583
59812,6.053285679476861
59813,6.05336190588918
59814,6.053461306398746
59815,6.053391288837023
59816,6.053339462383218
59817,6.053342746456077
59818,6.0533726500410285
59819,6.0534488690307064
59820,6.053548259793509
59821,6.0534782476729125
59822,6.053426421284158
59823,6.053374591553284
59824,6.053332755714647
59825,6.053320973576045
59826,6.053357833463264
59827,6.0534196192874345
59828,6.053443101101948
59829,6.053486470882283
59830,6.053585847198449
59831,6.053515847140613
59832,6.053498944375156
59833,6.053493011441189
59834,6.0535160137818425
59835,6.053464190948644
59836,6.053443863149752
59837,6.0534752475741795
59838,6.053574613026441
59839,6.053504622945234
59840,6.053465452169423
59841,6.05346465278047
59842,6.053493852570649
59843,6.05359321080619
59844,6.0535232258546445
59845,6.053470297036075
59846,6.053469386127657
59847,6.053416455533171
59848,6.053393867446936
59849,6.053437229141481
59850,6.053491410367907
59851,6.053590757597122
59852,6.053520782471215
59853,6.053481612165759
59854,6.05346371582631
59855,6.053471836750565
59856,6.053501033499146
59857,6.053525002102747
59858,6.053592438431714
59859,6.05369177292871
59860,6.0536218058972295
59861,6.053582629984318
59862,6.053543444280015
59863,6.0535016340388506
59864,6.053501184023114
59865,6.053555354791515
59866,6.053631524010721
59867,6.053730846813252
59868,6.0536608889085475
59869,6.053621697061495
59870,6.053576310730853
59871,6.0535979527244
59872,6.053620485312446
59873,6.053678012063275
59874,6.053777324430239
59875,6.053707374078961
59876,6.053661984698209
59877,6.053610202149655
59878,6.053610583600126
59879,6.053629071339989
59880,6.053675947448514
59881,6.053775250192926
59882,6.053705308204052
59883,6.053659918279395
59884,6.053614522317092
59885,6.053572722670206
59886,6.053566725463889
59887,6.053569877483538
59888,6.053582901823455
59889,6.05362624255653
59890,6.053725533717661
59891,6.053655603777574
59892,6.0536273002418755
59893,6.053649378992033
59894,6.053677896835164
59895,6.053685828005994
59896,6.0536844844448705
59897,6.05373135106312
59898,6.053793077215686
59899,6.053892353181622
59900,6.053822431671619
59901,6.05379411034654
59902,6.05376576850918
59903,6.053723974208858
59904,6.053706851208531
59905,6.053728488216827
59906,6.053795880496516
59907,6.053872004999808
59908,6.05397126724208
59909,6.053901355626735
59910,6.053872996307449
59911,6.053833828745315
59912,6.053834094772072
59913,6.053831187958531
59914,6.053863342125532
59915,6.053896330347478
59916,6.053995581159018
59917,6.053925678901264
59918,6.053886505639982
59919,6.05384113433949
59920,6.053840126984801
59921,6.053880537663262
59922,6.0539346664543565
59923,6.0540339069817115
59924,6.053964012400309
59925,6.053918638200354
59926,6.053866902019784
59927,6.053869633804955
59928,6.053905406645098
59929,6.054004639395705
59930,6.05393475217214
59931,6.0538830160933745
59932,6.053830172353006
59933,6.0538445414286235
59934,6.053889529053597
59935,6.053965624227998
59936,6.054064846333261
59937,6.053994966417531
59938,6.053949597346775
59939,6.053931701661552
59940,6.0539457912496415
59941,6.053900418294589
59942,6.053904308980587
59943,6.0539716670300505
59944,6.054070878019224
59945,6.054001007757198
59946,6.0539618479972885
59947,6.053955377927196
59948,6.053980354827743
59949,6.054056434612632
59950,6.054132512137694
59951,6.054231710807778
59952,6.0541618461712625
59953,6.054116474227823
59954,6.0540961733029315
59955,6.0541157630488875
59956,6.054167073898115
59957,6.054221176051786
59958,6.054255951848012
59959,6.054332017129872
59960,6.054431200086693
59961,6.054361343316044
59962,6.054332993729098
59963,6.054340734391777
59964,6.05434885626987
59965,6.054397767561762
59966,6.054496941166982
59967,6.054427090161465
59968,6.054375382752221
59969,6.05437330127334
59970,6.054449353705201
59971,6.054548519572184
59972,6.054478673124179
59973,6.054425861990998
59974,6.054424639232837
59975,6.054456767768653
59976,6.05451085323603
59977,6.054578172443286
59978,6.054677326535071
59979,6.054607486241106
59980,6.054562127000407
59981,6.05455292448501
59982,6.054589711385767
59983,6.054665747340869
59984,6.054764891722417
59985,6.054695056826465
59986,6.054643360139315
59987,6.054626226167974
59988,6.054642670580749
59989,6.054718699715508
59990,6.054817834965722
59991,6.054748006043838
59992,6.054696309984386
59993,6.054644610600798
59994,6.054602880661488
59995,6.0546156378707545
59996,6.054673064304587
59997,6.054749085017747
59998,6.054848208765742
59999,6.054778389075915
60000,6.054739255294853
60001,6.0547462580916065
60002,6.054784146944614
60003,6.05485143965045
60004,6.054950553447612
60005,6.054880738905665
60006,6.054829045937044
60007,6.05481113432237
60008,6.0548190630832615
60009,6.054823407233659
60010,6.0548850311166165
60011,6.054961034450903
60012,6.055028316616659
60013,6.055127415102
60014,6.055057608787829
60015,6.055029265744816
60016,6.055032280061127
60017,6.055050739958882
60018,6.055118015569641
60019,6.055194007112655
60020,6.055269996401091
60021,6.055369079872386
60022,6.0552992792632825
60023,6.055260146881947
60024,6.055250218121814
60025,6.055311823658654
60026,6.05526649242704
60027,6.055269085295264
60028,6.055330688271569
60029,6.0554297597474775
60030,6.055359967856678
60031,6.055320830605884
60032,6.05528168365085
60033,6.055239971360252
60034,6.05523942602147
60035,6.055265462225189
60036,6.055332719083835
60037,6.0554317795443255
60038,6.0553619973464325
60039,6.0553228449352146
60040,6.055277520191323
60041,6.055261185884886
60042,6.05530152505662
60043,6.055377489827326
60044,6.055476539935464
60045,6.055406765276661
60046,6.055361437549846
60047,6.055309777928786
60048,6.055308452931961
60049,6.055319511007122
60050,6.055361235372182
60051,6.05542281959906
60052,6.05552185797581
60053,6.055452092284045
60054,6.055412941045176
60055,6.055406812539679
60056,6.0554517166227715
60057,6.05555074765942
60058,6.055480986889641
60059,6.055428253566163
60060,6.055444684883673
60061,6.055520629495411
60062,6.055596571855516
60063,6.055695592251144
60064,6.055625835910644
60065,6.055574187044583
60066,6.055557039767394
60067,6.055576599736954
60068,6.055652535242719
60069,6.055751546479092
60070,6.055681796046764
60071,6.055630147758975
60072,6.055578496157949
60073,6.05553680812691
60074,6.0555353783329995
60075,6.055567462630957
60076,6.055629024726068
60077,6.055728025386037
60078,6.055658285059445
60079,6.055619142353492
60080,6.055607210576072
60081,6.055638499269201
60082,6.055705711174275
60083,6.0558047023338055
60084,6.055734967567519
60085,6.055683323691342
60086,6.055665403007586
60087,6.055684581937854
60088,6.055669894963637
60089,6.055708927407202
60090,6.055762921031166
60091,6.055861900275632
60092,6.055792174267276
60093,6.0557530310859065
60094,6.055736673698732
60095,6.055739553151199
60096,6.055758360664561
60097,6.055730045799219
60098,6.055747118514548
60099,6.055801105909378
60100,6.055877006110254
60101,6.055975969756598
60102,6.055906254431093
60103,6.055889420302407
60104,6.05592149125909
60105,6.055966363741127
60106,6.056065319052555
60107,6.0559956076352055
60108,6.0559429173301424
60109,6.0559455181183175
60110,6.055973955175247
60111,6.056049841656044
60112,6.056148787362364
60113,6.056079081386744
60114,6.056027459423763
60115,6.056022794534052
60116,6.056076766781128
60117,6.0561757051937954
60118,6.056106004163433
60119,6.056053319733768
60120,6.056027101884419
60121,6.056073817010816
60122,6.056172748627826
60123,6.056103053038854
60124,6.0560503694519845
60125,6.055997682925026
60126,6.055956029688606
60127,6.055958773054482
60128,6.055952993268609
60129,6.055992006105592
60130,6.0560909281337185
60131,6.056021243603389
60132,6.05598212155972
60133,6.055981478275737
60134,6.055999918859073
60135,6.056048711502737
60136,6.056147624377437
60137,6.0560779457292675
60138,6.056026345724532
60139,6.0560161327805595
60140,6.056060987254277
60141,6.056136842730478
60142,6.056235745930894
60143,6.056166072641233
60144,6.056114472680807
60145,6.05606286941767
60146,6.056021224839118
60147,6.05600651423546
60148,6.056015221356334
60149,6.056066389418835
60150,6.056142235943139
60151,6.05624112674349
60152,6.056171464490468
60153,6.056143163094761
60154,6.056152069024394
60155,6.056187731781112
60156,6.05625487233902
60157,6.056353753061942
60158,6.0562840957570945
60159,6.056232500259822
60160,6.056216127002946
60161,6.056224832350328
60162,6.056282119512927
60163,6.0563809915795375
60164,6.056311340641134
60165,6.056259746204082
60166,6.056208148470246
60167,6.05616651218463
60168,6.056154786814562
60169,6.056203558707225
60170,6.056270687247791
60171,6.0563279675657515
60172,6.056426826568106
60173,6.056357185986564
60174,6.056328875711152
60175,6.056317092835379
60176,6.05627187608239
60177,6.056293021816143
60178,6.056354495699462
60179,6.05645334469491
60180,6.05638371192169
60181,6.056338491445239
60182,6.056285860812672
60183,6.056297858067445
60184,6.056351783547413
60185,6.05645062439005
60186,6.056380998476231
60187,6.056329417244097
60188,6.056317582603378
60189,6.056299670373484
60190,6.056319598421436
60191,6.056395400396213
60192,6.056494230951898
60193,6.056424612559088
60194,6.056379397008918
60195,6.056361447163542
60196,6.056309871169855
60197,6.056281557410556
60198,6.056271623576527
60199,6.056295015991592
60200,6.056393837288926
60201,6.0563242302395
60202,6.056285156768353
60203,6.056297899446279
60204,6.056329146713089
60205,6.056380277424553
60206,6.056456063644764
60207,6.056554872709085
60208,6.056485271226147
60209,6.056440062328282
60210,6.056433893937011
60211,6.056456346334632
60212,6.056501159733244
60213,6.056599959857782
60214,6.056530364433987
60215,6.056478801871049
60216,6.056462946293174
60217,6.056500730758591
60218,6.056518121922481
60219,6.0565753657162285
60220,6.056674155054486
60221,6.056604566636592
60222,6.056559361364028
60223,6.0565413846826015
60224,6.056534898257659
60225,6.056570532517582
60226,6.056601769909776
60227,6.056668844029169
60228,6.056767620899067
60229,6.05669804059639
60230,6.056658975608031
60231,6.056652410476285
60232,6.056607206938314
60233,6.056590390586323
60234,6.0566111116554024
60235,6.056622866883514
60236,6.05663042332672
60237,6.056662447866321
60238,6.056713554131131
60239,6.056812315253445
60240,6.056742748164732
60241,6.05671658056699
60242,6.056736498827614
60243,6.056797916942021
60244,6.056896669845066
60245,6.056827106726823
60246,6.056774536578855
60247,6.056781725329098
60248,6.056826516470786
60249,6.056925262081344
60250,6.056855703858489
60251,6.056803134021466
60252,6.056750561252112
60253,6.056708989486554
60254,6.056725087012928
60255,6.056754838391785
60256,6.056853575648717
60257,6.056784026844011
60258,6.05673884006194
60259,6.056730132927812
60260,6.0567788467010155
60261,6.056854572290884
60262,6.0569532997144515
60263,6.056883756052082
60264,6.056832237773952
60265,6.056834722946382
60266,6.056860696606421
60267,6.056936414951278
60268,6.057035132840131
60269,6.056965594615949
60270,6.056914076489886
60271,6.056862555079826
60272,6.056820990190492
60273,6.056805114420117
60274,6.056816632544825
60275,6.0568159032015565
60276,6.056835817939823
60277,6.056893017353261
60278,6.056968724372125
60279,6.057067426738309
60280,6.056997901916492
60281,6.056971734172677
60282,6.056970235127176
60283,6.057007987981604
60284,6.057046925716463
60285,6.057122623317939
60286,6.057189639396844
60287,6.057265332670196
60288,6.057364017858517
60289,6.057294499193922
60290,6.057266217008389
60291,6.057282937536762
60292,6.057349945938307
60293,6.057416952392213
60294,6.057515626896161
60295,6.057446112507558
60296,6.057394605248162
60297,6.0573826893723
60298,6.057407560999804
60299,6.057454164360786
60300,6.057529840504616
60301,6.05762850360729
60302,6.057558995563829
60303,6.05751383431253
60304,6.057512878399155
60305,6.057551799978155
60306,6.057627468623754
60307,6.057726121941463
60308,6.057656619067274
60309,6.057605117732373
60310,6.0575871338169
60311,6.057602312609817
60312,6.057647060219977
60313,6.0577227204285
60314,6.057798378403077
60315,6.057859725399577
60316,6.057935379143805
60317,6.058034013750009
60318,6.05796451826618
60319,6.057947684423418
60320,6.057963454933423
60321,6.057971954895558
60322,6.057999064913126
60323,6.058097690302026
60324,6.058028200547441
60325,6.05797670585054
60326,6.057968075936321
60327,6.058012810479517
60328,6.05811142884046
60329,6.058041944215274
60330,6.057989435380737
60331,6.058004317165758
60332,6.058102930228131
60333,6.058033449673847
60334,6.05800271404639
60335,6.058049289629059
60336,6.0581106168849415
60337,6.058209221387298
60338,6.058139744427184
60339,6.058087239333216
60340,6.058058959854662
60341,6.058065432870685
60342,6.058132386519094
60343,6.058208009311218
60344,6.05830660268396
60345,6.05823713231686
60346,6.058191996112147
60347,6.058190603920292
60348,6.058257550485478
60349,6.05835613624175
60350,6.058286670407828
60351,6.058234171673859
60352,6.058214011216871
60353,6.058257069889665
60354,6.0583326798533434
60355,6.058431256211577
60356,6.058361795911585
60357,6.058310326520221
60358,6.0583045102132065
60359,6.058342214300633
60360,6.058409148338791
60361,6.058441940372656
60362,6.0585088710898996
60363,6.058607433660728
60364,6.05853798006952
60365,6.058498997890367
60366,6.0585223345856
60367,6.058558927106237
60368,6.058612701337123
60369,6.0587112540386
60370,6.0586418055034175
60371,6.058590341999362
60372,6.058574001629631
60373,6.0586005010956185
60374,6.058699047209212
60375,6.058629604226311
60376,6.05857712347313
60377,6.058565168648394
60378,6.058580929699724
60379,6.058642216274984
60380,6.058740753551078
60381,6.058671316650992
60382,6.058619859801438
60383,6.058593713185649
60384,6.0586117504924655
60385,6.05865644732293
60386,6.05871772746308
60387,6.058816253986254
60388,6.05874682403214
60389,6.0587017156228065
60390,6.058700220251316
60391,6.058698618373864
60392,6.058657129028594
60393,6.058677401082112
60394,6.0587260113086066
60395,6.058824526837226
60396,6.058755106364119
60397,6.058716138868672
60398,6.058710248291927
60399,6.058708648653664
60400,6.0587334843097445
60401,6.058809040439882
60402,6.058907545095833
60403,6.058838131440511
60404,6.058793029139801
60405,6.058786814481705
60406,6.058810628888494
60407,6.058852147000711
60408,6.058913407613816
60409,6.058980291337435
60410,6.059078782306274
60411,6.059009375429734
60412,6.058970406372033
60413,6.0589641114408455
60414,6.058925133839112
60415,6.058902792208384
60416,6.058951387031746
60417,6.059026923930168
60418,6.0591254032777995
60419,6.059056005240644
60420,6.059017020509563
60421,6.058965596593882
60422,6.058964761947566
60423,6.0589901241667175
60424,6.059056994126201
60425,6.059132521467494
60426,6.0592309882209
60427,6.0591615980449145
60428,6.059122607804724
60429,6.059083608022713
60430,6.059042139239574
60431,6.059039713574368
60432,6.059115234370028
60433,6.0592136919209345
60434,6.059144310215377
60435,6.0590992267875174
60436,6.0590941000315555
60437,6.059155335187809
60438,6.059253785298878
60439,6.059184408269123
60440,6.05913198650643
60441,6.059138986530798
60442,6.059167967638602
60443,6.059199109415685
60444,6.059247684491674
60445,6.059346123589829
60446,6.059276753213563
60447,6.059231672148803
60448,6.059211518819427
60449,6.059233019595878
60450,6.059294242843288
60451,6.059369740892412
60452,6.059468168488573
60453,6.059398804272834
60454,6.0593537206487404
60455,6.05930863111765
60456,6.05926717400592
60457,6.059258438620253
60458,6.059290363202176
60459,6.05936585351435
60460,6.059464270339819
60461,6.059394915786843
60462,6.059355930723517
60463,6.059350385303256
60464,6.059411596263832
60465,6.059487078721346
60466,6.059585485417442
60467,6.059516135614903
60468,6.059464751035392
60469,6.059467935117262
60470,6.059521631529318
60471,6.059597106318742
60472,6.05969550307248
60473,6.05962615820462
60474,6.059574773308435
60475,6.0595233851506185
60476,6.059481934120252
60477,6.059467288686168
60478,6.059501821517845
60479,6.059577288838628
60480,6.059675675091983
60481,6.0596063401443585
60482,6.059567358863324
60483,6.059552666907801
60484,6.05950128399019
60485,6.059473067357238
60486,6.059501372415256
60487,6.059576831949008
60488,6.059675207384399
60489,6.0596058820342265
60490,6.059566897029944
60491,6.059527902522872
60492,6.059486457215407
60493,6.059477802409396
60494,6.059508175116825
60495,6.059583626745442
60496,6.059681991245572
60497,6.059612675370349
60498,6.05957367547474
60499,6.059528619463006
60500,6.059532833562191
60501,6.059574300931978
60502,6.059631303949131
60503,6.059729658193307
60504,6.059660349696106
60505,6.059615290700192
60506,6.059563926211988
60507,6.0595579802181785
60508,6.059599444287211
60509,6.059697790944163
60510,6.059628489719248
60511,6.059577125396303
60512,6.059524774268185
60513,6.059539070669719
60514,6.059596066242658
60515,6.059671496944987
60516,6.059769832947057
60517,6.059700538694075
60518,6.059655484609574
60519,6.0596375465522305
60520,6.059661833977162
60521,6.05973725775294
60522,6.0598355845579235
60523,6.059766295961383
60524,6.059714938719588
60525,6.059696963664487
60526,6.059645604589379
60527,6.05962329268111
60528,6.059640965205536
60529,6.0597021233846995
60530,6.059800439958452
60531,6.059731161519065
60532,6.0596921798102406
60533,6.059689277734509
60534,6.059733887459755
60535,6.0597615431682215
60536,6.059836950701857
60537,6.05993525559029
60538,6.059865983080773
60539,6.059820939975289
60540,6.059809155437805
60541,6.059853759935013
60542,6.059920517522379
60543,6.060018812925332
60544,6.059949545774049
60545,6.059898198609673
60546,6.059882373355582
60547,6.059913478236087
60548,6.059952270380133
60549,6.06002766212018
60550,6.06012594629954
60551,6.06005668553268
60552,6.0600116448518815
60553,6.059993641526951
60554,6.059987066028819
60555,6.060018953914276
60556,6.060094337747317
60557,6.0601697193634045
60558,6.0602450987626435
60559,6.06034336719945
60560,6.060274113826826
60561,6.060245919380192
60562,6.060257172058394
60563,6.06035543489619
60564,6.060286185226338
60565,6.060255574419594
60566,6.060286668560922
60567,6.060347788070852
60568,6.060423154811029
60569,6.060521406810207
60570,6.060452161133446
60571,6.060400829585064
60572,6.060392054653575
60573,6.060419692507018
60574,6.060517937816121
60575,6.060448697513276
60576,6.060396399840718
60577,6.060403222874592
60578,6.0604219356282165
60579,6.060497290457109
60580,6.060595526389953
60581,6.060526291537529
60582,6.060474965871117
60583,6.060448905434065
60584,6.060477175320859
60585,6.060575404840784
60586,6.0605061756353855
60587,6.0604538845922065
60588,6.060427803956508
60589,6.060375511565651
60590,6.060353197751956
60591,6.060363772829232
60592,6.0604304805367955
60593,6.060528700037488
60594,6.060459481161232
60595,6.060420534103988
60596,6.060430888519782
60597,6.060378600250375
60598,6.0603396462569235
60599,6.060343421048101
60600,6.0603898266542675
60601,6.0604880360384055
60602,6.0604188273887845
60603,6.060379866299073
60604,6.060327581909009
60605,6.060282582950411
60606,6.060285226670785
60607,6.060342147812917
60608,6.060440348546777
60609,6.060371148822958
60610,6.060326146591098
60611,6.060273866125228
60612,6.060228859903745
60613,6.060206533077219
60614,6.0601966520872415
60615,6.060238061574276
60616,6.060294977492798
60617,6.060370297522668
60618,6.060468484314077
60619,6.060399296503728
60620,6.060382545895956
60621,6.0604225736169
60622,6.060479482491402
60623,6.0605776607442925
60624,6.060508476440886
60625,6.060456203946578
