,entropy
57242,5.115314982125644
57243,5.115298727821012
57244,5.115282454356425
57245,5.11526616175583
57246,5.115274810817482
57247,5.115283376701509
57248,5.115275086950536
57249,5.11526240450924
57250,5.115249698249354
57251,5.115241378851037
57252,5.115233028520721
57253,5.115224647316829
57254,5.115216235297571
57255,5.115224720673503
57256,5.11521627820118
57257,5.115224681508548
57258,5.115216208643418
57259,5.115199905471884
57260,5.115183583216035
57261,5.115167241899652
57262,5.115154519097253
57263,5.115141772551906
57264,5.115129002299154
57265,5.115116208374438
57266,5.115103390813102
57267,5.115090549650395
57268,5.115077684921463
57269,5.115061330266123
57270,5.115044956599729
57271,5.115032069970911
57272,5.115019159846632
57273,5.115006226261751
57274,5.1149932692510305
57275,5.115013904905728
57276,5.115034375434561
57277,5.115054682385537
57278,5.115090784395248
57279,5.115099111409381
57280,5.115086131816719
57281,5.1150773619705605
57282,5.11506856205487
57283,5.115076808519996
57284,5.115084973808277
57285,5.11509305829985
57286,5.115113202147162
57287,5.115121694335049
57288,5.115129698236677
57289,5.115138108114072
57290,5.115125109044486
57291,5.1151334373716875
57292,5.115141684151119
57293,5.115149608464874
57294,5.115157453109884
57295,5.11516521845257
57296,5.11517338414341
57297,5.115181469054385
57298,5.115189473562064
57299,5.1151971600535635
57300,5.115204767969806
57301,5.11519628369208
57302,5.115187768852337
57303,5.115176871925389
57304,5.115184402629199
57305,5.115173479611627
57306,5.115181405531897
57307,5.115170456461201
57308,5.115159481023957
57309,5.115150938894486
57310,5.115142366320123
57311,5.115149820942782
57312,5.115157668601086
57313,5.115165045759701
57314,5.115172345763998
57315,5.1151795689581
57316,5.115186715683121
57317,5.115193786277212
57318,5.115216153437274
57319,5.11522314802777
57320,5.115230067156201
57321,5.115236911152033
57322,5.115256890750283
57323,5.115276711365409
57324,5.115296374434484
57325,5.115315881368963
57326,5.115335233555371
57327,5.115342001961233
57328,5.115348695891515
57329,5.11535531566731
57330,5.1153618616070045
57331,5.115368334026307
57332,5.115374733238285
57333,5.115381059553393
57334,5.115387313279511
57335,5.115406510926697
57336,5.11542555654786
57337,5.11544445145838
57338,5.11546319695119
57339,5.115481794297357
57340,5.115500244746624
57341,5.115522422925275
57342,5.115544420848652
57343,5.115560678887596
57344,5.1155668590738035
57345,5.1155538576753035
57346,5.115540833015428
57347,5.115527785128428
57348,5.115514714048457
57349,5.115501619809581
57350,5.115488502445768
57351,5.1154753619908995
57352,5.1154621984787605
57353,5.11544901194305
57354,5.115435802417371
57355,5.115422569935239
57356,5.11540931453008
57357,5.115396036235226
57358,5.115382735083925
57359,5.115369411109332
57360,5.115356064344512
57361,5.11534269482245
57362,5.115329302576033
57363,5.115315887638065
57364,5.115302450041264
57365,5.115288989818257
57366,5.115275507001589
57367,5.115262001623716
57368,5.115248473717007
57369,5.11523492331375
57370,5.115256746156928
57371,5.115243173449336
57372,5.11522957830989
57373,5.115215960770619
57374,5.115222080827614
57375,5.115221731225116
57376,5.115240040329396
57377,5.115226401627007
57378,5.115212740589712
57379,5.115230905772613
57380,5.115248927777181
57381,5.115266807772279
57382,5.11528454690795
57383,5.115284149188215
57384,5.115290198314677
57385,5.11528975175257
57386,5.115307351060743
57387,5.115293670408494
57388,5.115279967487778
57389,5.115266242330197
57390,5.115287887089577
57391,5.115287393215626
57392,5.115273646570428
57393,5.115259877752068
57394,5.115246086791906
57395,5.115245545816501
57396,5.115244956223788
57397,5.115236390487505
57398,5.1152277944632925
57399,5.115213983887971
57400,5.115204752833592
57401,5.115190920885659
57402,5.115181661433496
57403,5.115167808145249
57404,5.1151539328419515
57405,5.115171396203958
57406,5.1151887220983365
57407,5.115202701842674
57408,5.115208685753579
57409,5.115214598663041
57410,5.1152204408637685
57411,5.115219807623919
57412,5.1152191260567665
57413,5.115218396300357
57414,5.115239865954021
57415,5.115225972624126
57416,5.115216689396154
57417,5.115202774824018
57418,5.115201998555171
57419,5.115188062624111
57420,5.115174104805654
57421,5.115160125130423
57422,5.115146123628967
57423,5.115159992721578
57424,5.1151459697303014
57425,5.11515174564823
57426,5.115157451452674
57427,5.115171208971679
57428,5.1151848554044435
57429,5.115202045064049
57430,5.115219099448588
57431,5.115218278780494
57432,5.115235198958184
57433,5.115234330547131
57434,5.115255626122346
57435,5.115254710028786
57436,5.1152537464394765
57437,5.115270533139754
57438,5.115287187665146
57439,5.115300722612508
57440,5.115291419629959
57441,5.115282658059274
57442,5.11527386660884
57443,5.115265045333512
57444,5.115256194287957
57445,5.115247313526648
57446,5.115233278504912
57447,5.115246705451078
57448,5.115232649016109
57449,5.115245967320825
57450,5.115291307152198
57451,5.115307830614315
57452,5.1153242239109575
57453,5.115340488011093
57454,5.115416049685507
57455,5.115407140448212
57456,5.115420348111912
57457,5.115411409500415
57458,5.115402441340511
57459,5.115393443685922
57460,5.115384416590183
57461,5.1153753601066505
57462,5.115366274288494
57463,5.115357159188704
57464,5.115373294977571
57465,5.115364150830117
57466,5.115354977506966
57467,5.1153463798475185
57468,5.115337752046792
57469,5.115329094160577
57470,5.115336885935901
57471,5.115335884432533
57472,5.115327197306105
57473,5.115317998120251
57474,5.115308769866315
57475,5.1152995125963905
57476,5.1152902263623945
57477,5.115280911216067
57478,5.115266848127673
57479,5.115279952518235
57480,5.115271239420549
57481,5.115284237154879
57482,5.115270153750779
57483,5.115283045582331
57484,5.11529583183798
57485,5.115286490827527
57486,5.115277121011072
57487,5.115277771689607
57488,5.115268373573111
57489,5.115258946753353
57490,5.115249491281204
57491,5.115250091371786
57492,5.115250639667838
57493,5.115263322430055
57494,5.115275900904382
57495,5.1152763977124325
57496,5.115266915507906
57497,5.115267361298211
57498,5.115258626080848
57499,5.115266345231541
57500,5.115273986078085
57501,5.115281548975852
57502,5.115289034277048
57503,5.115287996329236
57504,5.115278488484073
57505,5.115278884829522
57506,5.115279230016201
57507,5.115269694599491
57508,5.115260130738855
57509,5.115250538484312
57510,5.115257948422251
57511,5.115256866200249
57512,5.1152481070740095
57513,5.115246978417855
57514,5.115254312178748
57515,5.115254609171897
57516,5.115254855321153
57517,5.115255050779118
57518,5.11525555470438
57519,5.115268031920353
57520,5.115268177212517
57521,5.115268272117669
57522,5.115268316785768
57523,5.115280691256348
57524,5.115292963340978
57525,5.1153089746911515
57526,5.115324859820952
57527,5.115337029749744
57528,5.115381661384794
57529,5.115393729447391
57530,5.115437715227034
57531,5.115453473200466
57532,5.115469106774819
57533,5.1154846168370955
57534,5.115470535996851
57535,5.115469363451946
57536,5.115484751211071
57537,5.115500017199202
57538,5.115515162266699
57539,5.115536275456698
57540,5.1155572194849235
57541,5.115577995982617
57542,5.115593019998914
57543,5.115613630249038
57544,5.1156255952155
57545,5.115646040847019
57546,5.115635147654607
57547,5.115655430611149
57548,5.115675552268959
57549,5.115682808146291
57550,5.115689987863093
57551,5.11568876970124
57552,5.115708731180395
57553,5.115728534311181
57554,5.1157481805248946
57555,5.11574691581289
57556,5.11574560474212
57557,5.115760507459992
57558,5.1157752917740495
57559,5.11577393460721
57560,5.1157934246783245
57561,5.11579202139647
57562,5.115811357340899
57563,5.115809908074556
57564,5.115808412959049
57565,5.115823079380671
57566,5.1158376290093175
57567,5.115849492413449
57568,5.115855145162044
57569,5.11585360482456
57570,5.11585201889025
57571,5.115863783171907
57572,5.1158754486571185
57573,5.115887015908591
57574,5.1158761054323465
57575,5.115887575298437
57576,5.11588803354428
57577,5.115899406381077
57578,5.115885320022016
57579,5.115896596629546
57580,5.115907777197132
57581,5.115918862256966
57582,5.1159092638093835
57583,5.115920254165271
57584,5.115931150062112
57585,5.115945582974351
57586,5.1159599006858425
57587,5.115970702367397
57588,5.115981410617765
57589,5.1159920259410425
57590,5.116002548835979
57591,5.116021727820435
57592,5.1160076246651816
57593,5.116026652514643
57594,5.116017028923762
57595,5.116035906875124
57596,5.116054636077314
57597,5.116073217795663
57598,5.116091653274289
57599,5.116080724725818
57600,5.116091155411713
57601,5.116101494665318
57602,5.116111742969772
57603,5.116130033018768
57604,5.116148179264673
57605,5.1161661828909555
57606,5.116180383625245
57607,5.116198245540928
57608,5.116205350766176
57609,5.116223072244827
57610,5.116233229020793
57611,5.1162508111414855
57612,5.116268255196153
57613,5.116285562276682
57614,5.1163027334579345
57615,5.116301108733322
57616,5.116318145107286
57617,5.116325174393214
57618,5.116332128604589
57619,5.11633045901613
57620,5.116328744236148
57621,5.116342829542073
57622,5.116356801970011
57623,5.116355042296595
57624,5.116368902670613
57625,5.1163670981416995
57626,5.116485885701562
57627,5.116495950129929
57628,5.116505925064496
57629,5.116515810968609
57630,5.1165256083009005
57631,5.116542507387931
57632,5.116559273736625
57633,5.116545161361658
57634,5.11653102753313
57635,5.1165168722806325
57636,5.116502695633685
57637,5.116488497621731
57638,5.1164982084080455
57639,5.116514844162643
57640,5.116531349197958
57641,5.116547724494241
57642,5.116533506309775
57643,5.116531659730019
57644,5.11652976845663
57645,5.116527832608659
57646,5.116541580118005
57647,5.116557826843106
57648,5.116567450143366
57649,5.116576986244199
57650,5.116586435585966
57651,5.1166025540680735
57652,5.11661854568382
57653,5.116604310197976
57654,5.116590053439925
57655,5.116599416949634
57656,5.116585139334569
57657,5.116594417346343
57658,5.116603609901542
57659,5.116612717423404
57660,5.116621740331054
57661,5.116657296765062
57662,5.116692466853893
57663,5.116681532552871
57664,5.116697397415885
57665,5.116711032715324
57666,5.116724558089058
57667,5.116740297528909
57668,5.116755912862982
57669,5.116771404976172
57670,5.116784820512008
57671,5.116793757849719
57672,5.116784128637217
57673,5.116792982515469
57674,5.116808352042706
57675,5.116817122437974
57676,5.116825809872792
57677,5.116811517842541
57678,5.116797204634638
57679,5.116786249688371
57680,5.1167948557021
57681,5.116787469756832
57682,5.116780051658498
57683,5.116769072341871
57684,5.116758067118188
57685,5.116773316399508
57686,5.116788445070229
57687,5.1167864739804845
57688,5.116801482951579
57689,5.116799467629747
57690,5.1168143577311405
57691,5.116812298297935
57692,5.116810194792606
57693,5.116824966923835
57694,5.116839621730865
57695,5.116832908356384
57696,5.116847446796079
57697,5.116845300039409
57698,5.116843109444924
57699,5.116840875127397
57700,5.116838597201022
57701,5.11683627577942
57702,5.116849584050709
57703,5.116842839857022
57704,5.116828518429229
57705,5.116821741522564
57706,5.116807399649715
57707,5.116820601137929
57708,5.116833695503286
57709,5.116846683407575
57710,5.116832321419198
57711,5.116825513110104
57712,5.1168186715611
57713,5.1168330955566255
57714,5.116847404606537
57715,5.116840530225859
57716,5.116833622741003
57717,5.116847817953454
57718,5.116861899736028
57719,5.116870428225002
57720,5.116884397229287
57721,5.116892843914038
57722,5.116883207608829
57723,5.116891573289005
57724,5.116899858028136
57725,5.116934627826771
57726,5.116969028120361
57727,5.116958014010718
57728,5.116966217655997
57729,5.11697434112232
57730,5.116982384783405
57731,5.116990349009557
57732,5.116998234167706
57733,5.1170060406214635
57734,5.117013768731158
57735,5.117006832653381
57736,5.1169981142474
57737,5.116991145780721
57738,5.116982398322655
57739,5.116975397535032
57740,5.116968363920425
57741,5.11697601583424
57742,5.1169835901229686
57743,5.116976524328142
57744,5.116969425838925
57745,5.116962294720687
57746,5.116955131038547
57747,5.1169479348573805
57748,5.116940706241815
57749,5.116933445256237
57750,5.116926151964786
57751,5.116918826431367
57752,5.11691146871964
57753,5.116904078893029
57754,5.116917937579897
57755,5.116925437771113
57756,5.116932861051388
57757,5.116940207765198
57758,5.116953955082277
57759,5.116942930457517
57760,5.116950201246912
57761,5.116942781567732
57762,5.116935329903569
57763,5.1169278463171315
57764,5.1169203308708955
57765,5.116912783627105
57766,5.116903138846558
57767,5.116892092597211
57768,5.116883330230886
57769,5.116872258918897
57770,5.116872705442937
57771,5.116878312309438
57772,5.116883850320616
57773,5.116889319753691
57774,5.116894720883703
57775,5.1169019192005845
57776,5.11690904198716
57777,5.116916089575954
57778,5.116923062296622
57779,5.116929960475991
57780,5.116936784438091
57781,5.116942118053354
57782,5.116947383916171
57783,5.11695413416421
57784,5.11696081083733
57785,5.116967414251381
57786,5.116973944719553
57787,5.116966535755293
57788,5.116959094819934
57789,5.116951621976156
57790,5.116942838410496
57791,5.116940502072777
57792,5.116953388836848
57793,5.116966170588053
57794,5.116978847963559
57795,5.116967761429565
57796,5.116956649283827
57797,5.116945511567565
57798,5.116959151056355
57799,5.116951585482578
57800,5.116943988252493
57801,5.116936359427621
57802,5.116922024487792
57803,5.11691436480923
57804,5.116906673658759
57805,5.116911877348702
57806,5.116917013846636
57807,5.116914639817431
57808,5.116906918416586
57809,5.116892566030539
57810,5.11687819268206
57811,5.116875777224513
57812,5.116873318798429
57813,5.116879783248127
57814,5.116886175402663
57815,5.1168930806979995
57816,5.116899911821847
57817,5.116906669095273
57818,5.116892278156998
57819,5.116898962330773
57820,5.116905573289383
57821,5.116912111345826
57822,5.1169185768104875
57823,5.116916078167412
57824,5.116908331757006
57825,5.116905790850272
57826,5.116903207313111
57827,5.1169167399197715
57828,5.116930163599731
57829,5.116943479038369
57830,5.116956056138054
57831,5.116953430543245
57832,5.116945655106804
57833,5.116942987581378
57834,5.116955462094953
57835,5.116961856899235
57836,5.116968179739582
57837,5.116974430918647
57838,5.116987638822428
57839,5.116993961785849
57840,5.11699125315217
57841,5.116996328624432
57842,5.117001337470206
57843,5.11700758922096
57844,5.1170137696179445
57845,5.117006287434007
57846,5.116998773495471
57847,5.117004883482041
57848,5.117011064693779
57849,5.117017104009474
57850,5.117009303495563
57851,5.116994907166807
57852,5.1169804899738764
57853,5.116966051944958
57854,5.117037702678894
57855,5.117065989246339
57856,5.117079090144635
57857,5.117092084853199
57858,5.117104974024084
57859,5.117117758301466
57860,5.117130438321778
57861,5.1171430147138555
57862,5.117155488099065
57863,5.117167859091442
57864,5.117180128297816
57865,5.1171922963179455
57866,5.117204363744628
57867,5.117216331163831
57868,5.117228199154803
57869,5.117239968290196
57870,5.117251639136171
57871,5.117263212252512
57872,5.117274688192729
57873,5.117286067504166
57874,5.1172973507281085
57875,5.117308538399872
57876,5.117319631048915
57877,5.117316887012823
57878,5.1173141009193515
57879,5.11732509938188
57880,5.11732227149458
57881,5.117333176138255
57882,5.11734398731814
57883,5.117341117907021
57884,5.117338206757763
57885,5.117335253975044
57886,5.117369240157399
57887,5.117358113334605
57888,5.1173551193279945
57889,5.117365838038298
57890,5.117376464302758
57891,5.117445180794771
57892,5.11751141914225
57893,5.117575490723294
57894,5.1176376372375545
57895,5.117626483572616
57896,5.117686897560531
57897,5.117675717936436
57898,5.1176862478973035
57899,5.117696686410531
57900,5.117707033961804
57901,5.117717291031742
57902,5.117708129571186
57903,5.117696926480244
57904,5.117707094141498
57905,5.1177171722708215
57906,5.117727161334076
57907,5.117715933874031
57908,5.117704681132315
57909,5.117714582233259
57910,5.117724395188654
57911,5.117716577192413
57912,5.11775019686828
57913,5.117742347668296
57914,5.117752073010609
57915,5.1177441930799334
57916,5.1177362822120145
57917,5.1177266648932465
57918,5.117717019713753
57919,5.117722989950611
57920,5.1177326292114484
57921,5.117742181680387
57922,5.117751647795698
57923,5.11775659435599
57924,5.117761474898915
57925,5.117766289680341
57926,5.117758351332402
57927,5.1177631009593245
57928,5.117755132150107
57929,5.117759816877278
57930,5.117764436601238
57931,5.117768991570228
57932,5.117773482030641
57933,5.117777908227036
57934,5.117782270402165
57935,5.11778817246692
57936,5.117792470983599
57937,5.11779670596025
57938,5.1178008776343065
57939,5.117806710286399
57940,5.117812473442364
57941,5.1178165823033215
57942,5.117820628333527
57943,5.117809365096654
57944,5.117813348951864
57945,5.117802060951775
57946,5.117805982865129
57947,5.117794670143741
57948,5.1177833323160264
57949,5.117774161899669
57950,5.117764962899663
57951,5.117770659657739
57952,5.117762669849224
57953,5.117772053933477
57954,5.117781352571636
57955,5.117790566188904
57956,5.117799695206327
57957,5.117808740040859
57958,5.1178007209321645
57959,5.11780634965529
57960,5.117818717612999
57961,5.117824277690767
57962,5.117836544022524
57963,5.117845505322672
57964,5.1178543832689485
57965,5.117863178266341
57966,5.1178753433862925
57967,5.1178723262936465
57968,5.1178778184035165
57969,5.117910735919015
57970,5.117943320845124
57971,5.117940262312324
57972,5.1179371626177055
57973,5.117934021863308
57974,5.117930840150683
57975,5.1179276175809
57976,5.117936330391625
57977,5.117933067268781
57978,5.117939186350243
57979,5.117939624119536
57980,5.117940011294929
57981,5.117940348028668
57982,5.117999122572503
57983,5.118027114600967
57984,5.118035744749885
57985,5.118041169323728
57986,5.118046526113041
57987,5.118052574288714
57988,5.118058552166653
57989,5.118064460036609
57990,5.118070298185996
57991,5.1180755878752215
57992,5.118107838772514
57993,5.118113060870391
57994,5.118118829440538
57995,5.118123984671574
57996,5.11812907319146
57997,5.118137621797358
57998,5.118146089076789
57999,5.118151111274994
58000,5.118147811531112
58001,5.1181444712462385
58002,5.118141090519508
58003,5.118146047337914
58004,5.1181509382292365
58005,5.11815576344899
58006,5.118160523250753
58007,5.118165217886192
58008,5.118161798181161
58009,5.11816642817636
58010,5.118198353607848
58011,5.118206740877268
58012,5.118215047605241
58013,5.118223274170571
58014,5.118228975570869
58015,5.118256707892873
58016,5.118264854407953
58017,5.118269419568021
58018,5.118273920314338
58019,5.118279552893846
58020,5.118285116910179
58021,5.118290612639358
58022,5.118295049590165
58023,5.11832253311429
58024,5.118327960686997
58025,5.118355200555127
58026,5.118359573210348
58027,5.118363882185551
58028,5.118368127719539
58029,5.118372310049372
58030,5.118376429410378
58031,5.118365096718175
58032,5.11836539044862
58033,5.11836563408194
58034,5.118365827767606
58035,5.118354471547672
58036,5.118343090375506
58037,5.118347148937724
58038,5.118351145003022
58039,5.118339739765999
58040,5.118339885574007
58041,5.118328455955476
58042,5.118333819257359
58043,5.118333916113106
58044,5.118333963470312
58045,5.11833396147502
58046,5.118324336751411
58047,5.118312884841217
58048,5.118301408138871
58049,5.118313472809491
58050,5.118325437787051
58051,5.118329374776522
58052,5.118333249740532
58053,5.118337062905969
58054,5.118340814498103
58055,5.1183445047406035
58056,5.118356370735665
58057,5.118359999880404
58058,5.118371767370576
58059,5.118375335641845
58060,5.118378843227124
58061,5.1183822903438365
58062,5.118385677207886
58063,5.118374181227228
58064,5.118370737221111
58065,5.118367253108335
58066,5.118363728986089
58067,5.118352209961637
58068,5.118340666268338
58069,5.118337103346371
58070,5.118333500609276
58071,5.118341575048223
58072,5.118344904786747
58073,5.118352900355884
58074,5.118356170380706
58075,5.118364087448498
58076,5.118371926273861
58077,5.118379687214975
58078,5.118387370626802
58079,5.118375806455623
58080,5.11840739750878
58081,5.118395808701862
58082,5.118384195345913
58083,5.118387407213702
58084,5.118390559695733
58085,5.118393653000483
58086,5.118405324723347
58087,5.118393688479745
58088,5.11840526313267
58089,5.118393602715811
58090,5.118396638027652
58091,5.118399614578897
58092,5.118402532573778
58093,5.118405392215139
58094,5.118416870545257
58095,5.11842075388016
58096,5.118409071547782
58097,5.11841437718773
58098,5.118419615706749
58099,5.118423437999332
58100,5.118427198766812
58101,5.118434807953783
58102,5.118442340340799
58103,5.118446040011152
58104,5.118448843280971
58105,5.118452482059026
58106,5.118459938320597
58107,5.118462683955267
58108,5.118465371848596
58109,5.118468002197995
58110,5.1185252404454475
58111,5.118552223082126
58112,5.118540521358005
58113,5.118528795285304
58114,5.118517044901683
58115,5.118524425425308
58116,5.118531730190469
58117,5.1185389595335264
58118,5.118542538781632
58119,5.118549693147385
58120,5.11855677275629
58121,5.1185637779360365
58122,5.118570709011497
58123,5.11857756630477
58124,5.118584350135208
58125,5.118591060819458
58126,5.118597698671492
58127,5.118600273721398
58128,5.118606839191261
58129,5.118603212840057
58130,5.118599546903639
58131,5.118602065587414
58132,5.11860452733106
58133,5.118594909827388
58134,5.118585264705239
58135,5.118587670541293
58136,5.118577998269254
58137,5.11858034797198
58138,5.118583870416832
58139,5.118590365912634
58140,5.118596789515902
58141,5.118603141530192
58142,5.118609422256551
58143,5.118611716376525
58144,5.118597387343705
58145,5.118585626255616
58146,5.11857384094348
58147,5.118562031444612
58148,5.118550197796219
58149,5.1185383400354025
58150,5.118528646935931
58151,5.118530888113773
58152,5.118537100901752
58153,5.118539286253276
58154,5.118544467237939
58155,5.118546596968708
58156,5.118548671094421
58157,5.118550689798608
58158,5.1185558047689605
58159,5.118557768407909
58160,5.118559676989809
58161,5.11856153069469
58162,5.118563329701436
58163,5.118565074187796
58164,5.118566764330396
58165,5.118572908206033
58166,5.118578981707271
58167,5.118584985125317
58168,5.118581293244387
58169,5.118587227125088
58170,5.118588864084734
58171,5.118594728625358
58172,5.118600523944733
58173,5.118586189358361
58174,5.118571834126969
58175,5.118598569723357
58176,5.118600153868249
58177,5.1185857786179225
58178,5.1185713827786845
58179,5.118576435389055
58180,5.1185814220143016
58181,5.118586342911099
58182,5.118571927882997
58183,5.118576783765768
58184,5.118564918257744
58185,5.118569709337654
58186,5.118574435449723
58187,5.118579096842948
58188,5.118583693764461
58189,5.118571805907202
58190,5.118559894063049
58191,5.118586395009274
58192,5.11859778386102
58193,5.118609077150035
58194,5.118620275408674
58195,5.118646545559357
58196,5.118672589003657
58197,5.1186581593197324
58198,5.118643709135187
58199,5.118648242972807
58200,5.118649778666652
58201,5.118654248724243
58202,5.118639779516884
58203,5.118644186313206
58204,5.118648529621087
58205,5.118636599307601
58206,5.118624645085923
58207,5.1186303777446716
58208,5.118631862041392
58209,5.118633292897221
58210,5.118634670482152
58211,5.1186359949651195
58212,5.1186372665140265
58213,5.118638485295739
58214,5.118644150382087
58215,5.11864974713281
58216,5.118635264381071
58217,5.118640793520105
58218,5.118641960760881
58219,5.118646244032853
58220,5.11865046430575
58221,5.118654621814118
58222,5.118642650717234
58223,5.118648113043886
58224,5.1186535078605715
58225,5.118654624125065
58226,5.118655688125714
58227,5.118661016070538
58228,5.118666277042858
58229,5.1186517798734155
58230,5.118637262321731
58231,5.118668504883837
58232,5.118672601868095
58233,5.118703542059779
58234,5.118707576448375
58235,5.11873821949148
58236,5.118768570725618
58237,5.118801737372616
58238,5.118834566474977
58239,5.118826620439863
58240,5.11883181421325
58241,5.118836941553544
58242,5.118842002721107
58243,5.118846997974306
58244,5.118851927569536
58245,5.118856791761245
58246,5.118861590801953
58247,5.118887399823073
58248,5.118892133733775
58249,5.1189177218331885
58250,5.118922390868633
58251,5.118947760852535
58252,5.118972915673291
58253,5.118976397902855
58254,5.118979820076159
58255,5.1189761128505324
58256,5.118964128720891
58257,5.118952120810817
58258,5.11894008915641
58259,5.1189363444050295
58260,5.118932560528067
58261,5.11892050629759
58262,5.118908428395439
58263,5.118904606620402
58264,5.118892505650235
58265,5.118888645504837
58266,5.118876521503754
58267,5.118864373938843
58268,5.118852202845593
58269,5.1188400082594026
58270,5.1188724980601705
58271,5.1188645341878605
58272,5.11885231673147
58273,5.1188484208931655
58274,5.118844486304883
58275,5.1188322465702125
58276,5.118819983449718
58277,5.118807696978399
58278,5.118811067708793
58279,5.1188030774229185
58280,5.1188070582998115
58281,5.11879903808608
58282,5.118802350128382
58283,5.118790042960849
58284,5.118777712514083
58285,5.118765358822788
58286,5.118761390921273
58287,5.118766006071789
58288,5.118770557103839
58289,5.118775044260472
58290,5.118779467782934
58291,5.118783827910695
58292,5.1187881248814655
58293,5.118784120138581
58294,5.118780076929075
58295,5.1187843115601375
58296,5.118771939399614
58297,5.118776111780923
58298,5.118763716884037
58299,5.118766974010859
58300,5.118770171969294
58301,5.118773310967038
58302,5.11876365585685
58303,5.118755615094291
58304,5.118751537205423
58305,5.118747421035224
58306,5.118743266672854
58307,5.118735197252832
58308,5.118727097723898
58309,5.118718968142381
58310,5.118709289665548
58311,5.118705099246455
58312,5.118776292623663
58313,5.1187720633377705
58314,5.118776176915471
58315,5.118771910002388
58316,5.118767605253632
58317,5.118770689213612
58318,5.118773714638899
58319,5.11876555802773
58320,5.118761216671002
58321,5.11882952966853
58322,5.1188953828038795
58323,5.1188871953337705
58324,5.118878977984892
58325,5.118911129145528
58326,5.118942961984729
58327,5.118947013193712
58328,5.118938766161149
58329,5.11894275577551
58330,5.118934149072753
58331,5.118938077328154
58332,5.118941944077315
58333,5.118973462923682
58334,5.119004674853324
58335,5.119008479702342
58336,5.118998780299735
58337,5.1189905059578775
58338,5.118982201908701
58339,5.11898517028915
58340,5.118988080560158
58341,5.118990932922337
58342,5.118994678392512
58343,5.118998363032485
58344,5.119062046863985
58345,5.119065670033329
58346,5.119068464388454
58347,5.119069502416762
58348,5.119070488611175
58349,5.119071423132208
58350,5.119062793348075
58351,5.119066357338106
58352,5.119069861157713
58353,5.119072599461915
58354,5.119075280460816
58355,5.1190787247012315
58356,5.1190821092013765
58357,5.119084733470576
58358,5.1190873008256315
58359,5.119078645097602
58360,5.119070228567448
58361,5.1190615444225855
58362,5.119052831327258
58363,5.119044089333792
58364,5.119035318494337
58365,5.119026518860869
58366,5.119017690485182
58367,5.119024656757153
58368,5.119020290554394
58369,5.119015886807831
58370,5.119011445603427
58371,5.119003125363764
58372,5.118994775542063
58373,5.118986396192844
58374,5.118981919155868
58375,5.118985250101546
58376,5.118987766741364
58377,5.118991038581243
58378,5.118982631429194
58379,5.118985844561234
58380,5.118988998811449
58381,5.118991459921327
58382,5.11899386471122
58383,5.118985429701187
58384,5.118988526057743
58385,5.118980062071786
58386,5.118971568778857
58387,5.118963046232528
58388,5.1189544944861884
58389,5.118957533922462
58390,5.118960515097555
58391,5.1189519349818
58392,5.118954858487669
58393,5.118946249669731
58394,5.119007987849416
58395,5.11901085307586
58396,5.119013660645392
58397,5.119016410755752
58398,5.119006711860861
58399,5.1189980751737565
58400,5.119000428061849
58401,5.118991762791595
58402,5.118983068589856
58403,5.118985763243726
58404,5.118988400834761
58405,5.11899098155676
58406,5.118993279948224
58407,5.118984558462409
58408,5.118986801521456
58409,5.118978051614978
58410,5.118980576881413
58411,5.11897179860231
58412,5.11896299160266
58413,5.118954155934043
58414,5.119014163949088
58415,5.119005299080451
58416,5.118996405645983
58417,5.1189874836967455
58418,5.11897853328362
58419,5.118969554457324
58420,5.118960547268399
58421,5.118991438137582
58422,5.119022033114759
58423,5.119024504199072
58424,5.119026694895702
58425,5.11902910991409
58426,5.119031245473292
58427,5.119033604617284
58428,5.119035907859281
58429,5.119037988684427
58430,5.119040014524048
58431,5.119043963558829
58432,5.11904621171048
58433,5.1190484043342295
58434,5.119050541613906
58435,5.119041510837756
58436,5.119032451806098
58437,5.119023364568958
58438,5.119081796010922
58439,5.119092917102503
58440,5.11909499978157
58441,5.119106027349124
58442,5.119096912336978
58443,5.119107847088241
58444,5.119118689270579
58445,5.1191207176012865
58446,5.1191226911407055
58447,5.119126580820097
58448,5.119137331126889
58449,5.119147989868055
58450,5.11915855753494
58451,5.119162386186017
58452,5.119166153899496
58453,5.119157014089851
58454,5.119147846230328
58455,5.119138650370281
58456,5.119149128356703
58457,5.119139904816496
58458,5.119141826307326
58459,5.119132575283266
58460,5.119123296406681
58461,5.119125164311719
58462,5.119126977971347
58463,5.119130687929734
58464,5.119141076936439
58465,5.119131771758869
58466,5.1191224388278425
58467,5.119113078191741
58468,5.119103689898784
58469,5.119094273997035
58470,5.119096035983236
58471,5.119099687657037
58472,5.119091289726264
58473,5.11909488151141
58474,5.119086454637549
58475,5.119096756129015
58476,5.119106968493837
58477,5.119117092198062
58478,5.119127127702951
58479,5.119122649363431
58480,5.119126182019442
58481,5.119128164520947
58482,5.119130092442499
58483,5.119125577948514
58484,5.119121026404748
58485,5.119116437895142
58486,5.119111812503276
58487,5.119107150312369
58488,5.119109025525593
58489,5.119104326959089
58490,5.119094892400568
58491,5.119096605780269
58492,5.11909826546278
58493,5.119099871620441
58494,5.1191014244245165
58495,5.119104900938549
58496,5.119114851158426
58497,5.119105391478543
58498,5.1190959043448085
58499,5.119086389804638
58500,5.119076847905298
58501,5.119067278693897
